time_slot_start,time_slot_end,pax_count
06:00,06:30,20
06:30,07:00,40
07:00,07:30,80
07:30,08:00,120
08:00,08:30,150
08:30,09:00,180
09:00,09:30,200
09:30,10:00,180
10:00,10:30,150
10:30,11:00,120
11:00,11:30,100
11:30,12:00,100
12:00,12:30,120
12:30,13:00,140
13:00,13:30,160
13:30,14:00,150
14:00,14:30,140
14:30,15:00,130
15:00,15:30,140
15:30,16:00,160
16:00,16:30,180
16:30,17:00,200
17:00,17:30,220
17:30,18:00,200
18:00,18:30,180
18:30,19:00,160
19:00,19:30,140
19:30,20:00,100
20:00,20:30,60
20:30,21:00,30
21:00,21:30,10
21:30,22:00,0


